Grocery_Stores_Per1000,FFRPTH14,FOODINSEC_13_15,Median_Income,Adult_Obesity_Rate13,Adult_Diabetes_Rate13,Farmers_Markets_Count_16,Poverty_Rate,PCT_LACCESS_POP15,LACCESS_LOWI15,Population,Adult_Obesity_Rate_08,Adult_Diabetes_Rate_08,GYMs_09_Count,GYMs_14_Count,GYMs_Change_09_14_Rate,GYMs_Per_1000_Count_09,GYMs_Per_1000_Count_14,GYMs_Per_1000_Count_Change_09_14_Rate,Food_Tax_Rate_14,MILK_PRICE10,SODA_PRICE10,MILK_SODA_PRICE10,SODATAX_STORES14,SODATAX_VENDM14,CHIPSTAX_STORES14,CHIPSTAX_VENDM14,PCT_LOCLFARM12,PC_DIRSALES12,PCH_DIRSALES_07_12,FMRKTPTH16,PCH_FMRKTPTH_09_16,PCT_FMRKT_SNAP16,PCH_VEG_ACRESPTH_07_12,FARM_TO_SCHOOL13,PCH_FRESHVEG_FARMS_07_12,FOODINSEC_10_12,CH_FOODINSEC_12_15,VLFOODSEC_10_12,VLFOODSEC_13_15,CH_VLFOODSEC_12_15,FOODINSEC_CHILD_01_07,FOODINSEC_CHILD_03_11,GROC09,GROC14,GROCPTH09,PCH_GROCPTH_09_14,FFR09,FFR14,FFRPTH09,FSR09,FSR14,FSRPTH09,FSRPTH14,LACCESS_POP10,LACCESS_POP15,PCT_LACCESS_POP10,LACCESS_LOWI10,LACCESS_HISP15,LACCESS_NHASIAN15,LACCESS_BLACK15,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_65OLDER10,PCT_18YOUNGER10,POPLOSS10,FIPS,State,County,Min_PCT,Max_PCT,CategoryName,Description,CategoryName_restaurant,RuleDescription,Risk_Level,Rule_Description,StatusName,Rule_Description_socio,ProfileName,Description_local
0.569151964,0.379434642,15.9,61965.0,29.5,9.0,1.0,7.9,5.76366079427179,74.022683776774,5203.0,30.9,9.9,1.0,0.0,-100.0,0.184877057,0.0,-100.0,0.0,0.9485941,1.038527,0.8449965,0.0,5.5,0.0,5.5,1.2875536480686696,4.388750299259619,5.248618784530387,0.19219680953296175,-2.3832404382085137,0.0,-0.8776683092757533,0.0,0.0,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,4.0,3.0,0.739508227,-23.036425726,1.0,2.0,0.184877057,5.0,3.0,0.924385284,0.569151964,4873.05932973622,311.583502538333,18.966083234211403,1397.47355972953,2.83500362560153,1.0,0.0,95.93044765075842,0.11098779134295228,2.885682574916759,19.77432482426933,24.38031816500185,1.0,31143.0,NE,Polk,0.0,10.0,High access,<10% low-access,Full-Service,Restaurants offrant un service complet à table,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,High Income,Households with income above 60% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.092021717,1.012238888,15.9,49308.0,31.9,8.4,1.0,11.8,48.139885150891814,1659.11249913656,10722.0,29.6,8.7,1.0,2.0,100.0,0.090760574,0.184043434,102.779055857,0.0,0.9485941,1.038527,0.8449965,0.0,5.5,0.0,5.5,2.9629629629629632,6.718111665910123,85.0,0.09326618168252192,-0.6621898899458584,0.0,0.3449841125737568,1.0,-25.0,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,2.0,1.0,0.181521147,-49.305236036,10.0,11.0,0.907605736,6.0,4.0,0.544563442,0.368086869,5748.40278203132,5321.86430343109,51.998216029229496,1689.7703419437,204.977471232538,14.5970146139734,26.8594464161433,93.57756671189506,0.7327001356852103,4.179104477611941,18.74265038444143,22.957937584803258,1.0,31145.0,NE,Red Willow,20.0,100.0,Low access,Population = 20% with low access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,Middle Income,Households with income between 40% and 60% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.246062992,0.61515748,15.9,44648.0,36.7,9.8,0.0,13.0,27.12033340726474,968.438582389307,8060.0,31.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873642,0.9790413,0.8255146,0.0,5.5,0.0,5.5,3.532608695652174,18.337555796839183,310.8108108108108,0.0,-100.0,0.0,-0.8776683092757533,0.0,100.0,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,2.0,2.0,0.238578075,3.13730315,5.0,5.0,0.596445187,7.0,10.0,0.835023261,1.230314961,2289.41577695209,2268.07348284955,27.375532427981465,623.173785786831,26.4499027524801,1.0,4.00000001862645,93.62668898720555,0.13153174698074854,1.3392323328948943,22.910438837737654,21.48750448403683,1.0,31147.0,NE,Richardson,20.0,100.0,Low access,Population = 20% with low access,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Low Income,Households with income below 40% of the mean income,Non-Local Market,County with strong economic dependence on external markets or imports
0.693000693,0.0,15.9,51447.0,30.3,11.3,1.0,14.2,28.02030416126468,142.326332376743,1390.0,29.3,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9485941,1.038527,0.8449965,0.0,5.5,0.0,5.5,1.214574898785425,7.988380537400145,22.22222222222222,0.46224882106092113,8.56115107913661,0.0,-0.8776683092757533,0.0,0.0,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,1.0,1.0,0.64516129,7.415107415,0.0,0.0,0.0,3.0,3.0,1.935483871,2.079002079,427.589841500899,427.589841500899,28.02030416126468,163.475794856339,0.77608709670767,1.0000000049622,1.00000003178248,98.42726081258192,0.0655307994757536,0.1310615989515072,23.26343381389253,20.249017038007864,1.0,31149.0,NE,Rock,20.0,100.0,Low access,Population = 20% with low access,Full-Service,Restaurants offrant un service complet à table,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,Middle Income,Households with income between 40% and 60% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.280662363,0.491159136,15.9,55850.0,33.0,8.5,0.0,10.0,18.048053669048098,894.355874724263,14331.0,31.2,7.9,1.0,1.0,0.0,0.070591557,0.070165591,-0.603424081,0.0,0.873642,0.9790413,0.8255146,0.0,5.5,0.0,5.5,2.380952380952381,5.45730864879801,27.419354838709676,0.0,-100.0,0.0,-2.81155015197568,0.0,-50.0,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,7.0,4.0,0.494140901,-43.201956618,7.0,7.0,0.494140901,9.0,10.0,0.635324015,0.701655908,3764.48990107632,2562.82362100483,26.51049226110085,1035.0961089776,229.697324272245,12.5678458604962,10.4745486091124,76.17605633802816,0.647887323943662,20.211267605633804,14.612676056338028,24.443661971830984,0.0,31151.0,NE,Saline,10.0,20.0,Moderate access,10% = low-access < 20%,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,High Income,Households with income above 60% of the mean income,Non-Local Market,County with strong economic dependence on external markets or imports
0.081304118,0.679470129,15.9,73856.0,30.6,8.4,2.0,5.8,20.768293708509507,8034.98076771185,179023.0,28.4,6.8,20.0,19.0,-5.0,0.128084433,0.110341303,-13.852682746,0.0,0.873642,0.9790413,0.8255146,0.0,5.5,0.0,5.5,8.080808080808081,1.1816126601356443,2.083333333333333,0.011171748881428642,0.0,50.0,-10.647174076865113,1.0,66.66666666666666,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,14.0,14.0,0.089659103,-9.318613416,91.0,117.0,0.582784171,69.0,73.0,0.441891295,0.423942901,47844.9432370217,32988.3577265965,30.121470181957754,9015.91760863749,3155.20636797733,555.220397665849,1124.08552280217,83.81515990934274,3.852304205489801,7.28342986653236,8.526819440946865,28.7849408209519,0.0,31153.0,NE,Sarpy,10.0,20.0,Moderate access,10% = low-access < 20%,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,High Income,Households with income above 60% of the mean income,Non-Local Market,County with strong economic dependence on external markets or imports
0.334624026,0.382427458,15.9,61025.0,28.6,8.6,3.0,8.8,17.715880769290568,806.889658474154,21038.0,28.9,8.3,2.0,0.0,-100.0,0.097489642,0.0,-100.0,0.0,0.873642,0.9790413,0.8255146,0.0,5.5,0.0,5.5,3.9867109634551494,14.310411064156742,115.94202898550725,0.14259910637893336,-28.49724308394352,0.0,-1.6375336150595523,0.0,120.0,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,6.0,7.0,0.292468925,14.413531558,8.0,8.0,0.389958567,16.0,20.0,0.779917134,0.956068646,2960.54264662462,3681.36002385858,14.247077221485178,698.586698796205,43.6548746151384,7.35118314507417,4.91532473743428,96.20789220404234,0.3320500481231954,1.9971126082771895,15.495668912415784,25.8614051973051,0.0,31155.0,NE,Saunders,10.0,20.0,Moderate access,10% = low-access < 20%,Full-Service,Restaurants offrant un service complet à table,Low Risk,Counties with obesity rate < 25% or diabetes rate < 8%,High Income,Households with income above 60% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.219388455,0.987248046,15.9,43428.0,33.9,10.5,3.0,15.1,8.025011040788748,858.596427996862,36422.0,31.1,10.1,6.0,6.0,0.0,0.163590261,0.164541341,0.581379405,0.0,0.9485941,1.038527,0.8449965,0.0,5.5,0.0,5.5,4.658385093167702,2.5194375965107145,165.71428571428572,0.08236779968151117,203.64889352589097,0.0,-1.557716793541548,0.0,33.33333333333333,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,6.0,8.0,0.163590261,34.108505873,30.0,36.0,0.817951305,40.0,36.0,1.09060174,0.987248046,11479.0458424188,2966.8465817796,31.049623593234514,3668.22358409288,429.473630337554,13.551134025678,10.174275238649,75.55044630781715,0.4246686502569651,21.05761428185015,16.810927779280497,24.755206924533404,0.0,31157.0,NE,Scotts Bluff,0.0,10.0,High access,<10% low-access,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Low Income,Households with income below 40% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.29154519,0.583090379,15.9,62455.0,29.4,7.7,1.0,7.5,9.53966103206615,313.527995938972,17284.0,27.8,8.3,2.0,2.0,0.0,0.120948234,0.116618076,-3.580174927,0.0,0.873642,0.9790413,0.8255146,0.0,5.5,0.0,5.5,3.8306451612903225,4.5355480944807685,42.592592592592595,0.05785697755149271,-4.645915297384889,0.0,-0.8776683092757533,0.0,0.0,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,5.0,5.0,0.302370585,-3.580174927,9.0,10.0,0.544267054,6.0,8.0,0.362844702,0.466472303,3313.49665649735,1597.89322287108,19.782069591028957,672.213481992127,25.372610129416,3.17417762521654,1.33232688903809,96.42985074626866,0.3522388059701492,1.6238805970149255,15.194029850746269,23.65373134328358,0.0,31159.0,NE,Seward,0.0,10.0,High access,<10% low-access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,High Income,Households with income above 60% of the mean income,Mixed Market,County with a balance between local and external business interactions
1.140901312,0.950751093,15.9,47005.0,30.2,11.3,2.0,14.3,35.241894404592976,705.745711539849,5234.0,28.3,9.8,1.0,0.0,-100.0,0.181884322,0.0,-100.0,0.0,0.9485941,1.038527,0.8449965,0.0,5.5,0.0,5.5,2.425373134328358,10.46337817638266,40.0,0.38211692777990064,0.5731753916697829,0.0,-0.8776683092757533,1.0,-14.285714285714285,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,5.0,6.0,0.909421608,25.453508272,3.0,5.0,0.545652965,5.0,6.0,0.909421608,1.140901312,1772.33924906452,1927.37920498719,32.40700766254379,886.111719739378,30.9939602750151,4.99999988924402,2.99396019911691,83.36076065094167,0.21941854086670326,3.1267142073505214,22.161272627537027,23.642347778387276,1.0,31161.0,NE,Sheridan,20.0,100.0,Low access,Population = 20% with low access,Full-Service,Restaurants offrant un service complet à table,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,Middle Income,Households with income between 40% and 60% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.325309044,0.0,15.9,42643.0,33.1,10.7,1.0,12.5,18.592129605314984,896.664075911575,3054.0,30.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9485941,1.038527,0.8449965,0.0,5.5,0.0,5.5,2.4154589371980677,11.843790012804098,311.11111111111114,0.3274394237066143,-5.664702030124458,0.0,-0.8776683092757533,1.0,0.0,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,2.0,1.0,0.639181847,-49.10540013,0.0,0.0,0.0,4.0,3.0,1.278363694,0.975927131,1163.55613324402,2629.73612084428,36.914851943020935,479.067908078599,26.9999999322463,6.33339325936322,3.00000006068149,98.19162436548223,0.0951776649746193,0.983502538071066,23.3502538071066,22.43020304568528,1.0,31163.0,NE,Sherman,20.0,100.0,Low access,Population = 20% with low access,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Low Income,Households with income below 40% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.767459708,0.0,15.9,55606.0,32.3,8.2,0.0,14.0,65.43419329999176,326.257484786003,1242.0,29.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9485941,1.038527,0.8449965,0.0,5.5,0.0,5.5,3.672316384180791,56.94784214805634,260.6060606060606,0.0,0.0,0.0,-0.8776683092757533,1.0,150.0,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,0.0,1.0,0.0,-1.700232825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.308513464001,857.842274162892,65.46975693852029,320.910652462859,23.2862137604716,0.0,0.0,94.58428680396644,0.07627765064836003,3.9664378337147213,21.35774218154081,22.349351639969488,1.0,31165.0,NE,Sioux,20.0,100.0,Low access,Population = 20% with low access,Full-Service,Restaurants offrant un service complet à table,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,High Income,Households with income above 60% of the mean income,Non-Local Market,County with strong economic dependence on external markets or imports
0.164771791,0.164771791,15.9,56423.0,34.3,9.5,0.0,8.5,57.727652117603036,1106.30953833432,5944.0,31.6,7.5,0.0,1.0,0.0,0.0,0.164771791,0.0,0.0,0.873642,0.9790413,0.8255146,0.0,5.5,0.0,5.5,2.5848142164781907,9.83284169124877,50.0,0.0,-100.0,0.0,2.392658144870543,0.0,0.0,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,1.0,1.0,0.162416761,1.449991761,1.0,1.0,0.162416761,5.0,3.0,0.812083807,0.494315373,4146.08201348329,3538.12779828789,67.64695730923953,1488.45479279589,167.422174874104,5.00000002607703,26.6489151120186,93.47364986131505,0.5873715124816447,4.58476097242617,14.113232174906184,27.475934083863603,0.0,31167.0,NE,Stanton,20.0,100.0,Low access,Population = 20% with low access,Full-Service,Restaurants offrant un service complet à table,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,High Income,Households with income above 60% of the mean income,Non-Local Market,County with strong economic dependence on external markets or imports
0.764818356,0.191204589,15.9,48947.0,30.2,10.2,3.0,10.2,17.3666320806403,359.460720214068,5101.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9485941,1.038527,0.8449965,0.0,5.5,0.0,5.5,3.935185185185185,3.6850271528316525,-60.416666666666664,0.46224882106092113,0.0,0.0,-0.8776683092757533,1.0,0.0,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,4.0,4.0,0.767754319,-0.382409178,1.0,1.0,0.19193858,8.0,10.0,1.535508637,1.912045889,1315.13969271375,907.927525175875,25.155694198809297,460.821168283526,14.4404022709932,2.00000006519258,0.0,97.11170619739862,0.1912777352716144,1.4537107880642692,25.765110941086455,21.365723029839327,1.0,31169.0,NE,Thayer,10.0,20.0,Moderate access,10% = low-access < 20%,Full-Service,Restaurants offrant un service complet à table,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,Middle Income,Households with income between 40% and 60% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
1.1649862656000036,0.0,15.9,48754.0,32.8,10.0,0.0,12.6,18.592129605314984,175.089280454957,917.54,30.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9485941,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0,0.0,-100.0,0.0,0.0,0.0,-0.8776683092757533,0.0,0.0,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,1.0,1.0,1.205677453220001,-4.657933042,0.0,0.0,0.0,2.0,1.0,2.9463093303400116,1.455604076,647.000001307378,646.616842676279,18.966083234211403,148.912698388741,11.9999999180427,1.9999999591696,1.00000000387308,97.21792890262752,0.1545595054095827,1.8547140649149922,20.86553323029366,22.874806800618238,1.0,31171.0,NE,Thomas,20.0,100.0,Low access,Population = 20% with low access,Full-Service,Restaurants offrant un service complet à table,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,Middle Income,Households with income between 40% and 60% of the mean income,Non-Local Market,County with strong economic dependence on external markets or imports
0.14349261,0.43047783,15.9,42290.0,41.8,16.8,0.0,25.6,25.242198615844092,514.859931107395,7127.0,32.4,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9485941,1.038527,0.8449965,0.0,5.5,0.0,5.5,0.0,0.0,-100.0,0.0,0.0,0.0,-0.8776683092757533,1.0,0.0,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,1.0,1.0,0.145645208,-1.477973884,3.0,3.0,0.436935625,1.0,2.0,0.145645208,0.28698522,1771.18545684069,1751.80858393958,25.52140427724337,469.608124160391,30.4169117739939,2.99999997019768,0.0,39.466858789625356,0.24495677233429394,2.7377521613832854,11.887608069164266,23.300458516054768,0.0,31173.0,NE,Thurston,20.0,100.0,Low access,Population = 20% with low access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,Poverty,Individuals or households below the federal poverty line,Non-Local Market,County with strong economic dependence on external markets or imports
0.713606089,0.713606089,15.9,49929.0,32.3,11.6,1.0,12.2,23.837154493157044,314.83342986193,4184.0,29.4,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9485941,1.038527,0.8449965,0.0,5.5,0.0,5.5,1.7412935323383085,4.016064257028113,70.0,0.2390057361376673,-1.8164435946462647,0.0,-0.8776683092757533,0.0,-100.0,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,3.0,3.0,0.709555345,0.570884872,4.0,3.0,0.946073794,5.0,2.0,1.182592242,0.475737393,1003.69094027232,1015.46278140849,23.560820194185915,400.537024116841,12.9183811051771,2.0,0.0,96.92488262910798,0.07042253521126761,1.8544600938967135,23.615023474178404,22.089201877934272,1.0,31175.0,NE,Valley,10.0,20.0,Moderate access,10% = low-access < 20%,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,Middle Income,Households with income between 40% and 60% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.098726429,0.444268931,15.9,68435.0,31.5,8.0,1.0,6.7,3.228795344662904,89.9509058701492,20603.0,28.6,7.9,4.0,1.0,-75.0,0.198767641,0.0493632,-75.165366769,0.0,0.873642,0.9790413,0.8255146,0.0,5.5,0.0,5.5,5.9683313032886725,11.38267468217207,14.925373134328357,0.04853662088045431,-4.295490947920109,0.0,-0.4484083965704217,0.0,-56.52173913043478,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,2.0,2.0,0.09938382,-0.661467075,9.0,9.0,0.447227191,16.0,16.0,0.795070563,0.789811433,653.314450039092,653.314450039092,3.228795344662904,124.66524225011,30.6991497715935,1.10533440113068,10.5015358617529,95.90293565286152,0.5930611841454977,2.070771967974696,14.040723534644659,25.165562913907287,0.0,31177.0,NE,Washington,0.0,10.0,High access,<10% low-access,Full-Service,Restaurants offrant un service complet à table,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,High Income,Households with income above 60% of the mean income,Mixed Market,County with a balance between local and external business interactions
0.212066589,0.95429965,15.9,54503.0,29.6,6.6,1.0,12.0,6.6973749580575825,150.265917266506,9365.0,29.7,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9485941,1.038527,0.8449965,0.0,5.5,0.0,5.5,1.9305019305019304,0.9475679090334808,-52.63157894736842,0.10678056593699947,-1.2386545648690648,0.0,-0.8776683092757533,1.0,-33.33333333333333,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,4.0,2.0,0.418760469,-49.358498569,9.0,9.0,0.942211055,5.0,8.0,0.523450586,0.848266356,711.776023332874,642.613127225625,7.418197220769922,199.471813357536,9.03733475413173,1.00000001303852,1.00000001490116,92.68368942157373,1.3236060448150078,4.179260031266285,13.705054715997916,19.405940594059405,0.0,31179.0,NE,Wayne,0.0,10.0,High access,<10% low-access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,High Income,Households with income above 60% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.546746856,0.273373428,15.9,40444.0,32.9,10.2,1.0,12.9,52.412162704664745,552.980416353243,3603.0,29.6,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9485941,1.038527,0.8449965,0.0,5.5,0.0,5.5,2.8368794326241136,13.581890812250332,75.86206896551724,0.2775464890369137,-4.773799611435045,0.0,2.7696404793608536,1.0,-100.0,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,2.0,2.0,0.527983105,3.553854565,1.0,1.0,0.263991552,3.0,1.0,0.791974657,0.273373428,3811.99999391846,1997.95164230182,18.966083234211403,1583.98204350898,50.7915245082695,6.99999973922968,7.99999987520278,94.12381951731375,0.472193074501574,3.488982161594963,23.66211962224554,22.586568730325286,1.0,31181.0,NE,Webster,20.0,100.0,Low access,Population = 20% with low access,Full-Service,Restaurants offrant un service complet à table,Moderate Risk,Counties with obesity rate between 25% and 35% or diabetes rate between 8% and 10%,Low Income,Households with income below 40% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.0,0.0,15.9,55106.0,28.1,9.3,0.0,11.4,18.592129605314984,296.139150158624,917.54,28.5,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9485941,1.038527,0.8449965,0.0,5.5,0.0,5.5,1.5151515151515151,23.89937106918239,5.248618784530387,0.0,0.0,0.0,-0.8776683092757533,1.0,0.0,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.9463093303400116,2.610966057,817.999997876469,817.999997876469,18.966083234211403,353.994671721223,5.99999993973438,3.99999993966594,0.0,98.0440097799511,0.0,0.7334963325183375,18.94865525672372,24.5721271393643,1.0,31183.0,NE,Wheeler,20.0,100.0,Low access,Population = 20% with low access,Full-Service,Restaurants offrant un service complet à table,Low Risk,Counties with obesity rate < 25% or diabetes rate < 8%,High Income,Households with income above 60% of the mean income,Non-Local Market,County with strong economic dependence on external markets or imports
0.215563699,1.005963929,15.9,59500.0,33.6,8.4,1.0,10.1,20.164221071901864,625.044790877626,13794.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9485941,1.038527,0.8449965,0.0,5.5,0.0,5.5,3.512014787430684,14.617555539474637,5.208333333333334,0.0724952878062926,0.3117297375670748,0.0,-0.8776683092757533,1.0,25.0,17.0,-1.1,5.5,6.2,0.7,7.3,8.1,3.0,3.0,0.219154065,-1.638284113,13.0,14.0,0.949667616,17.0,13.0,1.241873037,0.934109363,3569.5645277965,2755.44080947539,26.121950441247716,907.714959084705,77.5094504751099,18.4770658612251,5.7438943687157,93.12111233077205,1.0903768752286864,4.061470911086718,18.214416392242956,22.378338821807535,0.0,31185.0,NE,York,10.0,20.0,Moderate access,10% = low-access < 20%,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,High Risk,Counties with obesity rate > 35% or diabetes rate > 10%,High Income,Households with income above 60% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.083371545,0.708658135,8.5,54134.0,25.5,9.5,3.0,13.1,26.064681489018447,2298.33273752445,24198.0,25.8,8.3,5.0,5.0,0.0,0.199465433,0.208428863,4.493726291,0.0,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,5.952380952380952,37.55135579293344,40.1840490797546,0.12397718819737169,208.6660054549964,66.6666666666667,2.551355792933422,0.0,300.0,8.7,-0.2,3.4,2.9,-0.5,8.6,9.5,2.0,2.0,0.079786173,4.493726291,15.0,17.0,0.598396298,13.0,12.0,0.518610125,0.500229272,6891.87834436559,6484.11081402312,27.703816152934802,1749.18880391757,931.444122602613,175.268681464254,143.940962745565,76.49636210153957,1.4712384933874663,12.095509908751055,15.198777987699483,25.22008280741247,0.0,32001.0,NV,Churchill,20.0,100.0,Low access,Population = 20% with low access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,Low Risk,Counties with obesity rate < 25% or diabetes rate < 8%,Middle Income,Households with income between 40% and 60% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
0.111128237,0.824281616,8.5,51624.0,27.8,9.2,11.0,15.4,10.566533743494874,65343.034674621566,1248598.5200000007,26.0,8.6,118.0,144.0,22.033898305,0.0608433,0.069575939,14.352596661,0.0,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,11.904761904761903,0.7601826440143249,5.248618784530387,0.005102836063505259,61.83083263439934,72.7272727272727,-6.525209638255141,1.0,0.0,8.7,-0.2,3.4,2.9,-0.5,8.6,9.5,249.0,230.0,0.137670948,-19.279820189,902.6000000000013,962.6200000000022,0.817260121,918.1800000000017,1043.9600000000046,0.576980489,0.617969629,165474.933718815,206181.497311355,8.480375269571496,39571.7024441904,35499.00183535133,13554.3058832215,22800.4449579279,47.96647720022201,9.984323022607338,29.142265879281638,11.297519716656186,25.041037396689024,0.0,32003.0,NV,Clark,0.0,10.0,High access,<10% low-access,Fast-Food,Restaurants à service rapide proposant des repas à emporter ou sur place,Low Risk,Counties with obesity rate < 25% or diabetes rate < 8%,Middle Income,Households with income between 40% and 60% of the mean income,Non-Local Market,County with strong economic dependence on external markets or imports
0.10518344,0.736284079,8.5,63620.0,21.4,8.0,3.0,9.4,45.892651969112706,5884.97683659247,48020.0,21.1,7.0,4.0,6.0,50.0,0.085169807,0.126220128,48.198207674,0.0,0.9400685,1.079599,0.8055444,0.0,0.0,0.0,0.0,9.803921568627452,2.9370450772570553,430.7692307692308,0.06247396917950854,42.015826738858905,0.0,-0.8776683092757533,0.0,250.0,8.7,-0.2,3.4,2.9,-0.5,8.6,9.5,5.0,5.0,0.106462259,-1.201194884,33.0,35.0,0.70265091,49.0,50.0,1.043330139,1.051834399,25134.9400343027,21568.1696459239,53.48200956295658,5676.0219991207,2487.17103321053,282.402744968658,86.7646344311579,83.18403302338447,0.3702363980679618,10.858139881269018,20.169372513139137,20.182139285486308,0.0,32005.0,NV,Douglas,20.0,100.0,Low access,Population = 20% with low access,Full-Service,Restaurants offrant un service complet à table,Low Risk,Counties with obesity rate < 25% or diabetes rate < 8%,High Income,Households with income above 60% of the mean income,Local Market,County with majority of businesses and consumers operating within local supply chains
